Region 82 Avg IOU: 0.496406, Class: 0.967713, Obj: 0.073822, No Obj: 0.004281, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.662046, Class: 0.942278, Obj: 0.632956, No Obj: 0.004703, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.795450, Class: 0.922179, Obj: 0.357763, No Obj: 0.004504, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.628007, Class: 0.719126, Obj: 0.286289, No Obj: 0.009127, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.922104, Class: 0.965582, Obj: 0.068301, No Obj: 0.002945, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.858185, Class: 0.994584, Obj: 0.061463, No Obj: 0.002462, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.920626, Class: 0.535519, Obj: 0.150882, No Obj: 0.004630, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.802864, Class: 0.980562, Obj: 0.445945, No Obj: 0.005262, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.504384, Class: 0.944018, Obj: 0.071125, No Obj: 0.003960, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.830194, Class: 0.993053, Obj: 0.871002, No Obj: 0.007422, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.615005, Class: 0.775966, Obj: 0.376790, No Obj: 0.007645, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.771753, Class: 0.987186, Obj: 0.498442, No Obj: 0.004650, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.823117, Class: 0.978048, Obj: 0.960022, No Obj: 0.005708, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.879359, Class: 0.998625, Obj: 0.889776, No Obj: 0.006782, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.920119, Class: 0.513774, Obj: 0.961090, No Obj: 0.007539, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.474284, Class: 0.910335, Obj: 0.927534, No Obj: 0.004609, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.884273, Class: 0.839566, Obj: 0.911003, No Obj: 0.005712, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.394477, Class: 0.963208, Obj: 0.462935, No Obj: 0.002604, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.761118, Class: 0.998986, Obj: 0.815168, No Obj: 0.005927, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.907435, Class: 0.952147, Obj: 0.806421, No Obj: 0.008944, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.662506, Class: 0.995160, Obj: 0.882853, No Obj: 0.005464, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.672510, Class: 0.904426, Obj: 0.214785, No Obj: 0.006727, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.674833, Class: 0.970409, Obj: 0.791019, No Obj: 0.007271, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.615135, Class: 0.584376, Obj: 0.502346, No Obj: 0.005205, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.438772, Class: 0.930662, Obj: 0.942179, No Obj: 0.006528, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.547410, Class: 0.766303, Obj: 0.397269, No Obj: 0.002148, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.900773, Class: 0.455011, Obj: 0.294911, No Obj: 0.004784, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.628168, Class: 0.972920, Obj: 0.617134, No Obj: 0.005681, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.782701, Class: 0.947022, Obj: 0.535264, No Obj: 0.007238, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.954942, Class: 0.989383, Obj: 0.944677, No Obj: 0.004566, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.754483, Class: 0.868468, Obj: 0.002028, No Obj: 0.002075, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.486553, Class: 0.947080, Obj: 0.235075, No Obj: 0.005125, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.693786, Class: 0.955664, Obj: 0.935804, No Obj: 0.007894, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.867459, Class: 0.152032, Obj: 0.980208, No Obj: 0.006686, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.673237, Class: 0.994273, Obj: 0.955023, No Obj: 0.006348, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.476205, Class: 0.507045, Obj: 0.987430, No Obj: 0.007963, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.819244, Class: 0.499957, Obj: 0.808758, No Obj: 0.007515, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.891731, Class: 0.982655, Obj: 0.996896, No Obj: 0.008080, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.843859, Class: 0.850203, Obj: 0.915579, No Obj: 0.006921, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.598301, Class: 0.906803, Obj: 0.987116, No Obj: 0.006852, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.744364, Class: 0.981536, Obj: 0.971305, No Obj: 0.007824, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.808825, Class: 0.438233, Obj: 0.644189, No Obj: 0.004925, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.857602, Class: 0.947989, Obj: 0.975960, No Obj: 0.009433, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.598604, Class: 0.834397, Obj: 0.903500, No Obj: 0.006116, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.467649, Class: 0.910540, Obj: 0.909847, No Obj: 0.008118, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.807161, Class: 0.807920, Obj: 0.983086, No Obj: 0.006102, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.800869, Class: 0.942304, Obj: 0.526910, No Obj: 0.005715, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.675560, Class: 0.971093, Obj: 0.804165, No Obj: 0.007074, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.590875, Class: 0.898164, Obj: 0.932011, No Obj: 0.009086, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.722633, Class: 0.463394, Obj: 0.031104, No Obj: 0.006871, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.505597, Class: 0.996771, Obj: 0.873635, No Obj: 0.008105, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.889202, Class: 0.996132, Obj: 0.998346, No Obj: 0.008506, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.613510, Class: 0.787646, Obj: 0.980702, No Obj: 0.005994, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.537517, Class: 0.804587, Obj: 0.451060, No Obj: 0.008447, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.611711, Class: 0.282351, Obj: 0.810168, No Obj: 0.010074, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.529604, Class: 0.928189, Obj: 0.833146, No Obj: 0.009728, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.547285, Class: 0.966374, Obj: 0.807284, No Obj: 0.012159, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.552054, Class: 0.746224, Obj: 0.849310, No Obj: 0.011123, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.688675, Class: 0.947729, Obj: 0.487444, No Obj: 0.010616, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.680002, Class: 0.493481, Obj: 0.823660, No Obj: 0.007081, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.600161, Class: 0.962777, Obj: 0.988652, No Obj: 0.009342, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.839061, Class: 0.904802, Obj: 0.981190, No Obj: 0.007267, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.649439, Class: 0.976266, Obj: 0.879251, No Obj: 0.007039, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.726475, Class: 0.777847, Obj: 0.576535, No Obj: 0.009322, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.787823, Class: 0.793560, Obj: 0.813502, No Obj: 0.005202, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.624123, Class: 0.992783, Obj: 0.980730, No Obj: 0.007688, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.662823, Class: 0.423927, Obj: 0.638402, No Obj: 0.005231, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.860151, Class: 0.950886, Obj: 0.998546, No Obj: 0.009971, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.661125, Class: 0.960992, Obj: 0.998194, No Obj: 0.007345, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.552945, Class: 0.906752, Obj: 0.994602, No Obj: 0.007464, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.846332, Class: 0.991099, Obj: 0.986028, No Obj: 0.009704, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.867979, Class: 0.784746, Obj: 0.613240, No Obj: 0.007399, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.586421, Class: 0.997244, Obj: 0.992753, No Obj: 0.008489, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.648898, Class: 0.944235, Obj: 0.933831, No Obj: 0.008718, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.703307, Class: 0.986164, Obj: 0.621799, No Obj: 0.008657, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.791005, Class: 0.976411, Obj: 0.961853, No Obj: 0.006834, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.823691, Class: 0.955717, Obj: 0.948222, No Obj: 0.004862, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.925420, Class: 0.964810, Obj: 0.932309, No Obj: 0.007093, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.535608, Class: 0.993682, Obj: 0.985855, No Obj: 0.005505, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.779096, Class: 0.985185, Obj: 0.976430, No Obj: 0.004058, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.920042, Class: 0.999871, Obj: 0.986897, No Obj: 0.006020, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.065669, Class: 0.831021, Obj: 0.367321, No Obj: 0.004308, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.883977, Class: 0.800811, Obj: 0.990766, No Obj: 0.004197, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.831235, Class: 0.965389, Obj: 0.999468, No Obj: 0.006864, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.760241, Class: 0.994926, Obj: 0.998057, No Obj: 0.006336, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.694755, Class: 0.999861, Obj: 0.998966, No Obj: 0.004720, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.361667, Class: 0.981669, Obj: 0.901349, No Obj: 0.006656, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.850124, Class: 0.996227, Obj: 0.909143, No Obj: 0.004992, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.583181, Class: 0.992328, Obj: 0.933843, No Obj: 0.005964, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.612852, Class: 0.998264, Obj: 0.952930, No Obj: 0.005360, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.863806, Class: 0.922429, Obj: 0.941182, No Obj: 0.006355, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.732749, Class: 0.999921, Obj: 0.983980, No Obj: 0.005946, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.690664, Class: 0.994725, Obj: 0.997514, No Obj: 0.006356, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.460000, Class: 0.999534, Obj: 0.975408, No Obj: 0.004059, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.632364, Class: 0.987706, Obj: 0.999360, No Obj: 0.006188, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.468867, Class: 0.999860, Obj: 0.914525, No Obj: 0.004368, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.715214, Class: 0.995390, Obj: 0.998174, No Obj: 0.006911, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.689687, Class: 0.984769, Obj: 0.985396, No Obj: 0.005813, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.522823, Class: 0.998573, Obj: 0.846891, No Obj: 0.004481, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.256584, Class: 0.998471, Obj: 0.988462, No Obj: 0.003419, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.754252, Class: 0.991839, Obj: 0.972356, No Obj: 0.005504, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.727821, Class: 0.998983, Obj: 0.990430, No Obj: 0.003621, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.864731, Class: 0.999157, Obj: 0.758028, No Obj: 0.003101, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.634891, Class: 0.994098, Obj: 0.974847, No Obj: 0.004802, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.613638, Class: 0.987373, Obj: 0.998881, No Obj: 0.005925, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.639220, Class: 0.997479, Obj: 0.932258, No Obj: 0.005541, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.679099, Class: 0.999909, Obj: 0.642005, No Obj: 0.003796, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.857160, Class: 0.315803, Obj: 0.596057, No Obj: 0.005011, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.532587, Class: 0.999384, Obj: 0.877099, No Obj: 0.002439, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.633141, Class: 0.975952, Obj: 0.457390, No Obj: 0.001798, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.580098, Class: 0.972748, Obj: 0.897492, No Obj: 0.003595, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.581074, Class: 0.984545, Obj: 0.988262, No Obj: 0.003903, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.920975, Class: 0.999404, Obj: 0.998032, No Obj: 0.004164, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.660540, Class: 0.998092, Obj: 0.697575, No Obj: 0.004121, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.659529, Class: 0.982960, Obj: 0.925259, No Obj: 0.002451, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.897315, Class: 0.995348, Obj: 0.995458, No Obj: 0.004972, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.623366, Class: 0.865538, Obj: 0.014699, No Obj: 0.001819, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.885824, Class: 0.987387, Obj: 0.980468, No Obj: 0.005130, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.622962, Class: 0.978243, Obj: 0.974513, No Obj: 0.004953, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.899076, Class: 0.999029, Obj: 0.916068, No Obj: 0.002973, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.865179, Class: 0.985828, Obj: 0.246667, No Obj: 0.002886, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.699860, Class: 0.998424, Obj: 0.937219, No Obj: 0.003093, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.682858, Class: 0.967839, Obj: 0.912924, No Obj: 0.004024, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.854617, Class: 0.999745, Obj: 0.998571, No Obj: 0.003951, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.483337, Class: 0.999803, Obj: 0.758305, No Obj: 0.002393, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.646585, Class: 0.987467, Obj: 0.478411, No Obj: 0.002546, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.906051, Class: 0.999641, Obj: 0.882380, No Obj: 0.002577, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.676346, Class: 0.999466, Obj: 0.775140, No Obj: 0.001434, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.947532, Class: 0.982356, Obj: 0.744105, No Obj: 0.006347, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.637032, Class: 0.996939, Obj: 0.343614, No Obj: 0.001131, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.844734, Class: 0.982567, Obj: 0.977959, No Obj: 0.003467, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.613476, Class: 0.984362, Obj: 0.921275, No Obj: 0.005780, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.738124, Class: 0.999890, Obj: 0.991110, No Obj: 0.003419, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.834944, Class: 0.997927, Obj: 0.347793, No Obj: 0.002470, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.598387, Class: 0.996325, Obj: 0.782524, No Obj: 0.003153, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.749511, Class: 0.998514, Obj: 0.914452, No Obj: 0.003156, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.860175, Class: 0.997095, Obj: 0.811108, No Obj: 0.001748, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.395317, Class: 0.954308, Obj: 0.587093, No Obj: 0.003234, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.943741, Class: 0.957367, Obj: 0.975258, No Obj: 0.003898, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.816798, Class: 0.999254, Obj: 0.967438, No Obj: 0.002100, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.736161, Class: 0.973211, Obj: 0.599680, No Obj: 0.004634, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.805727, Class: 0.996801, Obj: 0.879329, No Obj: 0.003108, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.662542, Class: 0.999250, Obj: 0.982906, No Obj: 0.002669, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.536070, Class: 0.999172, Obj: 0.041895, No Obj: 0.001026, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.805895, Class: 0.997760, Obj: 0.969294, No Obj: 0.001730, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.664165, Class: 0.986759, Obj: 0.089732, No Obj: 0.001177, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.874225, Class: 0.998525, Obj: 0.663009, No Obj: 0.003241, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.640320, Class: 0.996318, Obj: 0.031015, No Obj: 0.000449, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.806918, Class: 0.999821, Obj: 0.655987, No Obj: 0.003257, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.891014, Class: 0.993521, Obj: 0.956087, No Obj: 0.002950, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.713492, Class: 0.999815, Obj: 0.921404, No Obj: 0.003268, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.578468, Class: 0.999354, Obj: 0.975592, No Obj: 0.003293, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.430965, Class: 0.949057, Obj: 0.727186, No Obj: 0.002765, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.749503, Class: 0.999935, Obj: 0.978279, No Obj: 0.003703, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.940920, Class: 0.984812, Obj: 0.622056, No Obj: 0.001685, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.734110, Class: 0.999485, Obj: 0.832972, No Obj: 0.003040, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.728832, Class: 0.994914, Obj: 0.655676, No Obj: 0.002388, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.330345, Class: 0.665632, Obj: 0.075161, No Obj: 0.003410, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.526756, Class: 0.968555, Obj: 0.477173, No Obj: 0.004269, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.382025, Class: 0.811679, Obj: 0.914693, No Obj: 0.005544, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.308623, Class: 0.921266, Obj: 0.868552, No Obj: 0.005748, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.566016, Class: 0.964994, Obj: 0.118442, No Obj: 0.006492, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.444770, Class: 0.288850, Obj: 0.321282, No Obj: 0.003873, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.359270, Class: 0.536002, Obj: 0.247191, No Obj: 0.001205, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.586174, Class: 0.885102, Obj: 0.928735, No Obj: 0.006217, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.603038, Class: 0.975161, Obj: 0.854234, No Obj: 0.004933, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.902338, Class: 0.976579, Obj: 0.708095, No Obj: 0.004860, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.851610, Class: 0.367690, Obj: 0.888365, No Obj: 0.005789, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.592389, Class: 0.932590, Obj: 0.115127, No Obj: 0.006442, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.390660, Class: 0.888926, Obj: 0.061079, No Obj: 0.003364, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.253705, Class: 0.969170, Obj: 0.112255, No Obj: 0.004578, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.899311, Class: 0.962292, Obj: 0.717873, No Obj: 0.005251, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.464337, Class: 0.939371, Obj: 0.955895, No Obj: 0.003650, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.377395, Class: 0.846795, Obj: 0.120010, No Obj: 0.000684, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.583374, Class: 0.999092, Obj: 0.223993, No Obj: 0.001449, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.383919, Class: 0.947165, Obj: 0.971749, No Obj: 0.004077, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.563756, Class: 0.984739, Obj: 0.643189, No Obj: 0.006106, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.755356, Class: 0.615963, Obj: 0.195421, No Obj: 0.004327, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.341022, Class: 0.958484, Obj: 0.802628, No Obj: 0.007399, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.819059, Class: 0.971297, Obj: 0.896615, No Obj: 0.004791, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.752711, Class: 0.984954, Obj: 0.639319, No Obj: 0.004516, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.680973, Class: 0.937874, Obj: 0.900181, No Obj: 0.004010, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.485512, Class: 0.995703, Obj: 0.906055, No Obj: 0.005908, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.714916, Class: 0.969655, Obj: 0.283543, No Obj: 0.002320, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.587600, Class: 0.990828, Obj: 0.423311, No Obj: 0.002852, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.642874, Class: 0.894216, Obj: 0.619799, No Obj: 0.006312, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.962325, Class: 0.306929, Obj: 0.973803, No Obj: 0.004672, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.698090, Class: 0.878787, Obj: 0.000214, No Obj: 0.003008, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.397428, Class: 0.835927, Obj: 0.942124, No Obj: 0.004734, .5R: 0.000000, .75R: 0.000000,  count: 1
